ID,Entry_Type,address,annote,author,booktitle,collaborator,copyright,doi,edition,editor,institution,isbn,issn,journal,keywords,language,month,note,number,pages,pmcid,pmid,publisher,school,series,shorttitle,title,type,url,urldate,volume,year
Sinoto-1983-JSO,article,,Sinoto-1983-JSO,"Sinoto, Yosihiko H.",,,,10.3406/jso.1983.2773,,,,,0300-953X,Journal de la Société des océanistes,,fr,,,76,57--67,,,,,,,An analysis of {Polynesian} migrations based on the archaeological assessments,,http://www.persee.fr/web/revues/home/prescript/article/jso_0300-953x_1983_num_39_76_2773,2017-11-24,39,1983
Green-1967-Moorea,book,,Green-1967-Moorea,"Green, Roger C. and Green, Kaye and Rappaport, Roy A. and Rappaport, Ann and Davidson, Janet M.",,,,,,,,,,,,English,,,,,,,New York,,"Anthropological {Papers} of the {American} {Museum} of {Natural} {History}, vol. 51",,"Archeology on the island of {Mo}'orea, {French} {Polynesia}",,,2018-01-06,,1967
Anderson-2000-NZJA,article,,Anderson-2000-NZJA,"Anderson, A. and Conte, E. and Clark, G. and Sinoto, Y. and Petchey, F.",,,,,,,,,ISSN 0110-540X,New Zealand journal of archaeology,,English,,,,47--66,,,,,,"Renewed excavations at {Motu} {Paeao}, {Maupiti} {Island}, {French} {Polynesia}","Renewed excavations at {Motu} {Paeao}, {Maupiti} {Island}, {French} {Polynesia}: preliminary results",,http://inis.iaea.org/Search/search.aspx?orig_q=RN:32067227,2018-01-06,21,1999
Weisler-2016-PNAS,article,,Weisler-2016-PNAS,"Weisler, Marshall I. and Bolhar, Robert and Ma, Jinlong and Pierre, Emma St and Sheppard, Peter and Walter, Richard K. and Feng, Yuexing and Zhao, Jian-xin and Kirch, Patrick V.",,,,10.1073/pnas.1608130113,,,,,"0027-8424, 1091-6490",Proceedings of the National Academy of Sciences,"geochemical sourcing, Polynesian archaeology, adzes, exchange, voyaging",en,July,,29,8150--8155,,27382159,,,,,Cook {Island} artifact geochemistry demonstrates spatial and temporal extent of pre-{European} interarchipelago voyaging in {East} {Polynesia},,http://www.pnas.org/content/113/29/8150,2018-01-05,113,2016
Collerson-2007-Science,article,,Collerson-2007-Science,"Collerson, Kenneth D. and Weisler, Marshall I.",,,,10.1126/science.1147013,,,,,1095-9203,Science,"Archaeology, Humans, Polynesia, Anthropology, Commerce, Hawaii, History, Ancient, Minerals, Ships, Silicates, Trace Elements, Travel",eng,September,,5846,1907--1911,,17901331,,,,,Stone adze compositions and the extent of ancient {Polynesian} voyaging and trade,,,,317,2007
Weisler-1995-PNAS,article,,Weisler-1995-PNAS,"Weisler, M. I. and Woodhead, J. D.",,,,,,,,,0027-8424,Proceedings of the National Academy of Sciences of the United States of America,"Humans, Polynesia, Geography, Pacific Islands, Isotopes, Lead, Paleontology",eng,March,,6,1881--1885,PMC42386,7892194,,,,,Basalt {Pb} isotope analysis and the prehistoric settlement of {Polynesia},,,,92,1995
Best-1992-JPS,article,,Best-1992-JPS,"Best, Simon and Sheppard, Peter and Green, Roger and Parker, Robin",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,1,45--85,,,,,,,Necromancing the {Stone} : {Archaeologists} and {Adzes} in {Samoa},,http://www.jstor.org/stable/20706428,2018-01-05,101,1992
Kirch-1993-Toaga,book,,Kirch-1993-Toaga,"Kirch, Patrick Vinton and Hunt, Terry L.",,,,,,,,978-1-882744-01-5,,,History / General,en,January,Google-Books-ID: RS91AAAAMAAJ,,,,,"Archaeological Research Facility, University of California, Berkeley",,,The {To}'{Aga} {Site},"The {To}'aga {Site}: {Three} {Millennia} of {Polynesian} {Occupation} in the {Manu}'a {Islands}, {American} {Samoa}",,,,,1993
Weisler-1998-CurrAnth,article,,Weisler-1998-CurrAnth,"Weisler, Marshall I.",,,,10.1086/204768,,,,,0011-3204,Current Anthropology,,,August,,4,521--532,,,,,,,Hard {Evidence} for {Prehistoric} {Interaction} in {Polynesia},,http://www.journals.uchicago.edu/doi/abs/10.1086/204768,2018-01-01,39,1998
Conte-2014-AO,article,,Conte-2014-AO,"Conte, Eric and Molle, Guillaume",,,,10.1002/arco.5037,,,,,1834-4453,Archaeology in Oceania,"chronologie, chronology, Polynésie orientale, stratigraphie, stratigraphy, Marquesas, dune excavations, Eastern Polynesia, Fouilles de complexes dunaires, Marquises",en,October,,3,121--136,,,,,,Reinvestigating a key site for {Polynesian} prehistory,"Reinvestigating a key site for {Polynesian} prehistory: new results from the {Hane} dune site, {Ua} {Huka} ({Marquesas})",,http://onlinelibrary.wiley.com/doi/10.1002/arco.5037/abstract,2017-12-28,49,2014
Kirch-1997-Kahikinui,book,Berkeley,Kirch-1997-Kahikinui,,,,,,,"Kirch, Patrick V.",,,,,,,,,,,,,University of California,,,Na mea kahiko no {Kahikinui},"Na mea kahiko no {Kahikinui}: {Studies} in the archaeology of {Kahikinui}, {Maui}",,,2018-03-16,,1997
Cleghorn-1985-JPS,article,,Cleghorn-1985-JPS,"Cleghorn, Paul L. and Weisler, Marshall and Dye, Tom and Sinton, John",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,3,235--251,,,,,,,A preliminary petrographic study of {Hawaiian} stone adze quarries,,http://www.jstor.org/stable/20705935,2018-02-21,94,1985
McCoy-1993-Puumoiwi,techreport,,McCoy-1993-Puumoiwi,"Mc Coy, Patrick and Makanani, Attwood and Sinoto, Aki",,,,,,,Kaho'olawe Island Conveyance Commission,,,,,,,,,204,,,,,,,"Archaeological investigations of the {Pu}'u {Moiwi} adze quarry complex, {Kaho}'olawe",Consultant {Report} no. 14,,,,1993
Field-2008-Radiocarbon,article,,Field-2008-Radiocarbon,"Field, Michael Graves Julie S. and Graves, Michael W.",,,Copyright (c),,,,,,0033-8222,Radiocarbon,,en-US,August,,2,205--222,,,,,,"A {New} {Chronology} for {Pololu} {Valley}, {Hawai}'i {Island}","A {New} {Chronology} for {Pololu} {Valley}, {Hawai}'i {Island}: {Occupational} {History} and {Agricultural} {Development}",,https://journals.uair.arizona.edu/index.php/radiocarbon/article/view/3722,2018-02-21,50,2008
Tuggle-1980-JFA,article,,Tuggle-1980-JFA,"Tuggle, H. David and Tomonari-Tuggle, M. J.",,,,10.2307/529593,,,,,0093-4690,Journal of Field Archaeology,,,,,3,297--312,,,,,,,"Prehistoric {Agriculture} in {Kohala}, {Hawaii}",,http://www.jstor.org/stable/529593,2018-02-21,7,1980
Best-1988-BIPPA,article,,Best-1988-BIPPA,"Best, Simon",,,Copyright (c),10.7152/bippa.v8i0.11272,,,,,1835-1794,Bulletin of the Indo-Pacific Prehistory Association,,en-US,January,,0,104--118,,,,,,Tokelau archaeology,Tokelau archaeology: a preliminary report of an initial survey and excavations,,http://journals.lib.washington.edu/index.php/BIPPA/article/view/11272,2018-02-19,8,1988
Green-1972-Solomon,article,,Green-1972-Solomon,"Green, Roger C.",,,,,,,,,0066-8435,Asian Perspectives,,,,,2,197--199,,,,,,,Southeast {Solomons} fieldwork,,http://www.jstor.org/stable/42927790,2018-02-19,15,1972
Leach-2008-Taumako,book,Dunedin,Leach-2008-Taumako,"Leach, Foss and Davidson, Janet M.",,,,,,,,,,,,,,,,,,,New Zealand Journal of Archaeology Special Publication,,,,The {Archaeology} of {Taumako}: a {Polynesian} {Outlier} in the {Eastern} {Solomon} {Islands},,,,,2008
Poulsen-1967-Tonga,phdthesis,,Poulsen-1967-Tonga,"Poulsen, Jens",,,,,,,,,,,,,,,,,,,,Australian National University,,,A {Contribution} to the {Prehistory} of the {Tongan} {Islands},{PhD} {Thesis},,,,1967
Best-1993-JPS,article,,Best-1993-JPS,"Best, Simon",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,4,385--447,,,,,,,At the halls of the mountain kings. {Fijian} and {Samoan} fortifications: {Comparison} and analysis,,http://www.jstor.org/stable/20706537,2018-02-15,102,1993
Best-1984-Lakeba,phdthesis,,Best-1984-Lakeba,"Best, Simon Barrington",,,,,,,,,,,,,,,,,,,,University of Auckland,,,Lakeba: {The} prehistory of a {Fijian} island,{PhD} {Thesis},,2018-02-15,,1984
Hunt-1988-JPS,article,,Hunt-1988-JPS,"Hunt, T. L. and Kirch, P. V.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,153--183,,,,,,,"An archaeological survey of the {Manu}’a islands, {American} {Samoa}",,http://www.jstor.org/stable/20706178,2018-02-15,97,1988
Best-1989-Lakeba,book,Ann Arbor,Best-1989-Lakeba,"Best, Simon Barrington",,,,,,,,,,,,,,,,,,,University of Michigan Press,,,Lakeba,Lakeba: {The} prehistory of a {Fijian} island,,http://agris.fao.org/agris-search/search.do?recordID=AV20120116916,2018-02-15,,1989
Clark-1988-Tutuila,techreport,Fargo,Clark-1988-Tutuila,"Clark, Jeffrey T.",,,,,,,North Dakota State University,,,,,,,,,,,,,,,,"The {Eastern} {Tutuila} {Archaeological} {Project}, 1988. {Final} {Report}.",,,,,1988
Rieth-2008-JICA,article,,Rieth-2008-JICA,"Rieth, Timothy M. and Morrison, Alex E. and Addison, David J.",,,,10.1080/15564890802128975,,,,,1556-4894,The Journal of Island and Coastal Archaeology,"Lapita, chronometric hygiene, GIS, island colonization, Sāmoa",,October,,2,214--239,,,,,,,The {Temporal} and {Spatial} {Patterning} of the {Initial} {Settlement} of {Sāmoa},,https://doi.org/10.1080/15564890802128975,2018-02-15,3,2008
Clark-2009-Fiji,book,,Clark-2009-Fiji,"Clark, Geoffrey and Anderson, Atholl",,,,,,,,978-1-921666-06-3,,,,,,,,,,,ANU Press,,,,The {Early} {Prehistory} of {Fiji},,http://www.jstor.org/stable/j.ctt24h7hq,2018-02-15,Terra Australis 31,2009
Natland-1985-Samoa,incollection,Houston,Natland-1985-Samoa,"Natland, J.H. and Turner, D.L.",Geological {Investigations} of the {Northern} {Melanesian} {Borderland},"Brocher, T.M.",,,,,,,,,,,,,,139--171,,,Circum- Pacific Council for Energy and Resources,,,,"Age progression and petrological development of {Samoan} shield volcanoes: evidence from {K}-{Ar} ages, lava compositions and mineral studies",,,,,1985
Green-1974-Samoa,book,Auckland,Green-1974-Samoa,"Green, Roger C. and Davidson, Janet M.",,,,,,,,,,,,,,,,,,,Auckland Institute and Museum,,Bulletin 7,,"Archaeology in {Western} {Samoa}, 2 {Vol}.",,,,,1974
Clark-1993-JPS,article,,Clark-1993-JPS,"Clark, Jeffrey T. and Herdrich, David J.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,147--185,,,,,,,"Prehistoric {Settlement} {System} in {Eastern} {Tutuila}, {American} {Samoa}",,http://www.jstor.org/stable/20706503,2018-02-11,102,1993
Clark-1993-Radiocarbon,article,,Clark-1993-Radiocarbon,"Clark, Jeffrey T.",,,,10.1017/S0033822200014089,,,,,"0033-8222, 1945-5755",Radiocarbon,,en,,,2,323--330,,,,,,,Radiocarbon {Dates} from {American} {Samoa},,https://www.cambridge.org/core/journals/radiocarbon/article/div-classtitleradiocarbon-dates-from-american-samoadiv/7A8D4EBC4B2E46172B9D37EDFCF77F24,2018-02-11,35,1993
Leach-1990-NZJA,article,,Leach-1990-NZJA,"Leach, Helen and Witter, Dan",,,,,,,,,,New Zealand Journal of Archaeology,,,,,,51--83,,,,,,,"Further investigations at the {Tatagamatau} {Site}, {American} {Samoa}",,,,12,1990
Weisler-1996-PNAS,article,,Weisler-1996-PNAS,"Weisler, M. I. and Kirch, P. V.",,,,,,,,,0027-8424,Proceedings of the National Academy of Sciences of the United States of America,"Archaeology, Humans, Polynesia, Commerce, History, Ancient, Minerals, Ships, Silicates, Travel, Animals, Hominidae, Samoa, Spectrometry, X-Ray Emission, Technology, Technology Transfer",eng,February,,4,1381--1385,PMC39946,8643640,,,,,Interisland and interarchipelago transfer of stone tools in prehistoric {Polynesia},,,,93,1996
Rolett-2015-JAS,article,,Rolett-2015-JAS,"Rolett, Barry V. and West, Eric W. and Sinton, John M. and Iovita, Radu",,,,10.1016/j.jas.2014.10.018,,,,,0305-4403,Journal of Archaeological Science,"East Polynesia, Adze quarries, Exchange networks, X-ray fluorescence",,January,,,459--471,,,,,,Ancient {East} {Polynesian} voyaging spheres,"Ancient {East} {Polynesian} voyaging spheres: new evidence from the {Vitaria} {Adze} {Quarry} ({Rurutu}, {Austral} {Islands})",,http://www.sciencedirect.com/science/article/pii/S0305440314003884,2018-02-02,53,2015
Kahn-2013-JAS,article,,Kahn-2013-JAS,"Kahn, Jennifer G. and Sinton, John and Mills, Peter R. and Lundblad, Steven P.",,,,10.1016/j.jas.2012.10.003,,,,,0305-4403,Journal of Archaeological Science,"Exchange, Adzes, Eastern Polynesia, X-ray fluorescence, Chiefdoms, Prestige goods, Society Islands, Stone tool production",,February,,2,1194--1202,,,,,,,X-ray fluorescence analysis and intra-island exchange in the {Society} {Island} archipelago ({Central} {Eastern} {Polynesia}),,http://www.sciencedirect.com/science/article/pii/S0305440312004530,2018-02-02,40,2013
Kirch-2012-PNAS,article,,Kirch-2012-PNAS,"Kirch, Patrick V. and Mills, Peter R. and Lundblad, Steven P. and Sinton, John and Kahn, Jennifer G.",,,,10.1073/pnas.1119009109,,,,,"0027-8424, 1091-6490",Proceedings of the National Academy of Sciences,"geochemical sourcing, Polynesian archaeology, adze quarrying",en,January,,4,1056--1061,,22203984,,,,,Interpolity exchange of basalt tools facilitated via elite control in {Hawaiian} archaic states,,http://www.pnas.org/content/109/4/1056,2018-02-02,109,2012
Walter-1990-PhD,phdthesis,,Walter-1990-PhD,"Walter, Richard",,,,,,,,,,,,,,,,,,,,University of Auckland,,,The {Southern} {Cook} {Islands} in {Eastern} {Polynesian} prehistory,{PhD} {Thesis},,,,1990
Winterhoff-2007-AO,article,,Winterhoff-2007-AO,"Winterhoff, E. Quent and Wozniak, Joan A. and Ayres, William S. and Lash, Erik",,,,,,,,,0003-8121,Archaeology in Oceania,,,,,2,65--71,,,,,,,"Intra-{Island} {Source} {Variability} on {Tutuila}, {American} {Samoa} and {Prehistoric} {Basalt} {Adze} {Exchange} in {Western} {Polynesia}-{Island} {Melanesia}",,http://www.jstor.org/stable/40387382,2018-01-30,42,2007
Fankhauser-2009-Fiji,incollection,,Fankhauser-2009-Fiji,"Fankhauser, Barry and Clark, Geoffrey and Anderson, Atholl",The {Early} {Prehistory} of {Fiji},,,,,"Clark, Geoffrey and Anderson, Atholl",,978-1-921666-06-3,,,,,,,,373--406,,,ANU Press,,,,Characterisation and sourcing of archaeological adzes and flakes from {Fiji},,http://www.jstor.org/stable/j.ctt24h7hq.17,2018-01-30,Terra Australis 31,2009
Walter-1996-AO,article,,Walter-1996-AO,"Walter, Richard and Sheppard, Peter J.",,,,10.1002/j.1834-4453.1996.tb00344.x,,,,,1834-4453,Archaeology in Oceania,,en,April,,1,33--39,,,,,,The {Ngati} {Tiare} {Adze} {Cache},The {Ngati} {Tiare} {Adze} {Cache}: further evidence of prehistoric contact between {West} {Polynesia} and the {Southern} {Cook} {Islands},,http://onlinelibrary.wiley.com/doi/10.1002/j.1834-4453.1996.tb00344.x/abstract,2018-01-30,31,1996
Turner-1994-NZJA,article,,Turner-1994-NZJA,"Turner, Marianne and Bonica, Dante",,,,,,,,,,New Zealand Journal of Archaeology,,,,,,5--32,,,,,,,"Following the {Flake} {Trail}: {Adze} production on the {Coromandel} {East} {Coast}, {New} {Zealand}",,,,16,1994
Johnson-2011-Tutuila,incollection,"New York, NY",Johnson-2011-Tutuila,"Johnson, Phillip R.",X-{Ray} {Fluorescence} {Spectrometry} ({XRF}) in {Geoarchaeology},,,10.1007/978-1-4419-6886-9_7,,"Shackley, M. Steven",,978-1-4419-6886-9,,,,,,,,143--160,,,Springer New York,,,,Elemental {Analysis} of {Fine}-{Grained} {Basalt} {Sources} from the {Samoan} {Island} of {Tutuila}: {Applications} of {Energy} {Dispersive} {X}-{Ray} {Fluorescence} ({EDXRF}) and {Instrumental} {Neutron} {Activation} {Analysis} ({INAA}) {Toward} an {Intra}-{Island} {Provenance} {Study},,https://doi.org/10.1007/978-1-4419-6886-9_7,,,2011
Leach-1987-NZJA,article,,Leach-1987-NZJA,"Leach, Helen and Witter, Dan",,,,,,,,,,New Zealand Journal of Archaeology,,en-NZ,,,,33--54,,,,,,,Tataga-{Matau} “rediscovered”,,https://nzarchaeology.org/download/tataga-matau-rediscovered,2018-01-25,9,1987
Mintmier-2012-JAS,article,,Mintmier-2012-JAS,"Mintmier, Melanie A. and Mills, Peter R. and Lundblad, Steven P.",,,,10.1016/j.jas.2011.10.019,,,,,0305-4403,Journal of Archaeological Science,"Basalt, Hawai‘i, Adze, Energy Dispersive X-Ray Fluorescence, Non-destructive, Pacific, Quarry",,March,,3,615--623,,,,,,,"Energy-{Dispersive} {X}-{Ray} {Fluorescence} analysis of {Haleakalā} basalt adze quarry materials, {Maui}, {Hawai}‘i",,http://www.sciencedirect.com/science/article/pii/S0305440311003864,2018-01-25,39,2012
Weisler-1990-NZJA,article,,Weisler-1990-NZJA,"Weisler, Marshall I.",,,,,,,,,,New Zealand Journal of Archaeology,,en-NZ,,,,29--50,,,,,,,"Technological, petrographic, and geochemical analysis of the {Kapohaku} adze quarry, {Lana}'i, {Hawai}'ian {Islands}",,https://nzarchaeology.org/download/technological-petrographic-and-geochemical-analysis-of-the-kapohaku-adze-quarry-lanai-hawaiian-islands,2018-01-25,12,1990
McCoy-1977-JPS,article,,McCoy-1977-JPS,"McCoy, Patrick C.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,223--244,,,,,,{THE} {MAUNA} {KEA} {ADZE} {QUARRY} {PROJECT},The {Mauna} {Kea} {Adze} {Quarry} {Project}: {A} {Summary} of the 1975 {Field} {Investigations},,http://www.jstor.org/stable/20705251,2018-01-25,86,1977
Weisler-1994-JPS,article,,Weisler-1994-JPS,"Weisler, Marshall I. and Kirch, Patrick V. and Endicott, Julie M.",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,203--216,,,,,,{THE} {MATA}'{ARE} {BASALT} {SOURCE},The {Mata}'are basalt source: {Implications} for prehistoric interaction studies in the {Cook} {Islands},,http://www.jstor.org/stable/20706571,2018-01-25,103,1994
Weisler-2016-AO,article,,Weisler-2016-AO,"Weisler, Marshall I. and Bolhar, Robert and Charleux, Michel and Faith, J. Tyler and Feng, Yue-Xing and St. Pierre, Emma",,,,10.1002/arco.5088,,,,,"1834-4453, 0003-8121",Archaeology in Oceania,,eng,March,,2,158--167,,,,,,,Determining the geochemical variability of fine-grained basalt sources/quarries for facilitating prehistoric interaction studies in {Polynesia},,https://espace.library.uq.edu.au/view/UQ:382684,2018-01-24,51,2016
Charleux-2014-JPA,article,,Charleux-2014-JPA,"Charleux, Michel and McAlister, Andrew and Mills, Peter R. and Lundblad, Steven P.",,,Copyright (c) 2014 Journal of Pacific Archaeology,,,,,,1179-4712,Journal of Pacific Archaeology,"Polynesia, XRF, basalt tools, Eiao, non-destructive analysis",en,February,,1,75--89,,,,,,,"Non-destructive {XRF} {Analyses} of {Fine}-grained {Basalts} from {Eiao}, {Marquesas} {Islands}",,http://pacificarchaeology.org/index.php/journal/article/view/130,2018-01-24,5,2014
Kirch-2015-AO,article,,Kirch-2015-AO,"Kirch, Patrick V. and Molle, Guillaume and Nickelsen, Cordelia and Mills, Peter and Dotte‐Sarout, Emilie and Swift, Jillian and Wolfe, Allison and Horrocks, Mark",,,© 2015 Oceania Publications,10.1002/arco.5050,,,,,1834-4453,Archaeology in Oceania,"adzes, fishhooks, hameçons, colonisation polynésienne, extinction de l'avifaune, Gambier Islands, herminettes, Iles Gambier, Pacific rat, Polynesian colonisation, rat pacifique, seabird extinctions",fr,,,1,23--42,,,,,,Human ecodynamics in the {Mangareva} {Islands},"Human ecodynamics in the {Mangareva} {Islands}: a stratified sequence from {Nenega}-{Iti} {Rock} {Shelter} (site {AGA}-3, {Agakauitai} {Island})",,https://onlinelibrary.wiley.com/doi/abs/10.1002/arco.5050,2018-05-31,50,2015
Kahn-2015-Monumentality,book,Honolulu,Kahn-2015-Monumentality,"Kahn, Jennifer G. and Kirch, Patrick V.",,,,,,,,978-1-58178-126-7,,,,en,,,,,,,Bishop Museum Press,,Bishop {Museum} {Bulletin} in {Anthropology} 13,,"Monumentality and {Ritual} {Materialization} in the {Society} {Islands}: {The} {Archaeology} of a {Major} {Ceremonial} {Complex} in the '{Opunohu} {Valley}, {Mo}'orea",,,,,2014
Kahn-2008-NZJA,article,,Kahn-2008-NZJA,"Kahn, Jennifer G. and Mills, Peter R. and Lundblad, Steven P. and Holson, John and Kirch, Patrick V.",,,,,,,,,,New Zealand Journal of Archaeology,,,,,,135--165,,,,,,,"Tool {Production} at the {Nu}'u {Quarry}, {Maui}, {Hawaiian} {Islands}: {Manufacturing} {Sequences} and {Energy}-{Dispersive} {X}-{Ray} {Fluorescence} {Analyses}",,,,30,2008
Ishimura-2006-JSS,article,,Ishimura-2007-JSS,"Ishimura, Tomo and Inoue, Tomohiro",,,,,,,,,,Journal of Samoan Studies,,en-US,,,,43--56,,,,,,,"Archaeological {Excavations} at the {Si}’utu {Midden} {Site}, {Savai}’i {Island}",,http://journal.samoanstudies.ws/2015/08/06/archaeological-excavations-at-the-siutu-midden-site-savaii-island/,2018-05-17,2,2006
Ottino-1985-JSO,article,,Ottino-1985-JSO,"Ottino, Pierre",,,,10.3406/jso.1985.2799,,,,,,Journal de la Société des Océanistes,,fre,,,80,33--37,,,,,,,"Un site ancien aux îles {Marquises} : l'abri-sous-roche d'{Anapua}, à {Ua} {Pou}.",,,,41,1985
Rolett-1995-JPS,article,,Rolett-1995-JPS,"Rolett, Barry V. and Conte, Eric",,,,,,,,,0032-4000,Journal of the Polynesian Society,,,,,2,195--228,,,,,,,"Renewed investigation of the {Ha}'atuatua dune ( {Nukuhiva}, {Marquesas} {Islands}): {A} key site in {Polynesian} prehistory",,http://www.jstor.org/stable/20706615,2018-05-15,104,1995
Suggs-1961-Nukuhiva,book,,Suggs-1961-Nukuhiva,"Suggs, Robert C.",,,,,,,,,,,,,,,49,,,,,,Anthropological {Papers} of the {American} {Museum} of {Natural} {History},,"The {Archaeology} of {Nuku} {Hiva}, {Marquesas} {Islands}, {French} {Polynesia}",,,,,1961
Weisler-1993-Phd,phdthesis,Berkeley,Weisler-1993-Phd,"Weisler, M. I.",,,,,,,,,,,,,,,,,,,,University of California,,,Long-distance interaction in prehistoric {Polynesia}: three case studies,{PhD} {Thesis},,,,1993
Weisler-2011-WA,article,,Weisler-2011-WA,"Weisler, Marshall",,,,10.1080/00438243.2011.586197,,,,,0043-8243,World Archaeology,"Hawaiian Islands, Adze, Moloka‘i, quarries, radiocarbon chronology, U-series dates",,June,,2,298--317,,,,,,,A quarried landscape in the {Hawaiian} {Islands},,https://doi.org/10.1080/00438243.2011.586197,2018-05-14,43,2011
Sinton-1997-Database,incollection,,Sinton-1997-Database,"Sinton, John and Sinoto, Yosihiko H.",Prehistoric {Long}-{Distance} {Interaction} in {Oceania}: {An} {Interdisciplinary} {Approach},,,,,"Weisler, Marshall I.",,,,,"Social Science / Anthropology / General, Oceania, Commerce, Prehistoric",en,,,,194--204,,,New Zealand Archaeological Association,,,,A geochemical database for {Polynesian} adze studies,,,,,1997
